,co2_mean,ch4_mean,sf6_mean,co2_mean_fit,ch4_mean_fit,sf6_mean_fit
308,368.51,1798.8,4.75,50.45411682128906,53.03444290161133,2.7144768238067627
309,369.75,1790.71,4.73,52.11738586425781,52.25647735595703,2.736489772796631
308,368.51,1798.8,4.75,54.489295959472656,52.643375396728516,2.70353364944458
309,369.75,1790.71,4.73,50.4584846496582,53.039329528808594,2.716034173965454
310,370.88,1789.21,4.73,52.12258529663086,52.26156234741211,2.7374989986419678
309,369.75,1790.71,4.73,54.4890251159668,52.64311218261719,2.7036736011505127
310,370.88,1789.21,4.73,50.4581413269043,53.03894805908203,2.716143846511841
311,371.98,1793.45,4.75,52.12226104736328,52.26119613647461,2.737537145614624
310,370.88,1789.21,4.73,54.486473083496094,52.640716552734375,2.703073740005493
311,371.98,1793.45,4.75,50.455875396728516,53.03644561767578,2.7155637741088867
312,373.0,1800.97,4.79,52.119659423828125,52.258602142333984,2.73714017868042
311,371.98,1793.45,4.75,54.485450744628906,52.63975524902344,2.7029643058776855
312,373.0,1800.97,4.79,50.45489501953125,53.03538131713867,2.7154362201690674
313,373.86,1797.34,4.81,52.11858367919922,52.25750732421875,2.7370338439941406
312,373.0,1800.97,4.79,54.485801696777344,52.64006423950195,2.7032878398895264
313,373.86,1797.34,4.81,50.45510482788086,53.03559112548828,2.715721845626831
314,374.36,1783.26,4.82,52.118892669677734,52.25777816772461,2.737182378768921
313,373.86,1797.34,4.81,54.48689651489258,52.64107131958008,2.703850746154785
314,374.36,1783.26,4.82,50.4559440612793,53.0365104675293,2.716230869293213
315,373.54,1773.29,4.83,52.11994171142578,52.25879669189453,2.7374861240386963
314,374.36,1783.26,4.82,54.485626220703125,52.639892578125,2.7035775184631348
315,373.54,1773.29,4.83,50.454803466796875,53.03521728515625,2.715991735458374
316,371.51,1769.24,4.85,52.11864471435547,52.25749588012695,2.7373058795928955
315,373.54,1773.29,4.83,54.482181549072266,52.63669204711914,2.7024974822998047
316,371.51,1769.24,4.85,50.45185470581055,53.031890869140625,2.715066432952881
317,369.57,1764.75,4.87,52.11515808105469,52.25408172607422,2.7366738319396973
316,371.51,1769.24,4.85,54.4803466796875,52.634979248046875,2.701711416244507
317,369.57,1764.75,4.87,50.450382232666016,53.03022766113281,2.7144265174865723
318,368.34,1779.84,4.9,52.11336135864258,52.252342224121094,2.7362725734710693
317,369.57,1764.75,4.87,54.4805793762207,52.635231018066406,2.701383113861084
318,368.34,1779.84,4.9,50.45079803466797,53.03068161010742,2.714202642440796
319,368.6,1790.89,4.92,52.113712310791016,52.252769470214844,2.736196517944336
318,368.34,1779.84,4.9,54.480472564697266,52.63513946533203,2.7010140419006348
319,368.6,1790.89,4.92,50.450904846191406,53.030826568603516,2.7139155864715576
320,370.29,1793.11,4.94,52.11371612548828,52.25284194946289,2.736095905303955
319,368.6,1790.89,4.92,54.48484802246094,52.639217376708984,2.702211380004883
320,370.29,1793.11,4.94,50.45472717285156,53.035125732421875,2.714959144592285
321,371.59,1795.99,4.94,52.118160247802734,52.25724411010742,2.7368381023406982
320,370.29,1793.11,4.94,54.487220764160156,52.64140701293945,2.7030677795410156
321,371.59,1795.99,4.94,50.456695556640625,53.037357330322266,2.7156870365142822
322,372.34,1787.42,4.94,52.12052536010742,52.259552001953125,2.737323760986328
321,371.59,1795.99,4.94,54.486759185791016,52.64095687866211,2.7032458782196045
322,372.34,1787.42,4.94,50.45616149902344,53.03679275512695,2.7158114910125732
323,373.11,1782.97,4.94,52.119998931884766,52.258975982666016,2.7373757362365723
322,372.34,1787.42,4.94,54.48666000366211,52.640846252441406,2.703470230102539
323,373.11,1782.97,4.94,50.4559440612793,53.03655242919922,2.7159793376922607
324,374.08,1786.07,4.97,52.11983871459961,52.25876998901367,2.737450122833252
323,373.11,1782.97,4.94,54.48432540893555,52.638668060302734,2.7028136253356934
324,374.08,1786.07,4.97,50.45390701293945,53.03425979614258,2.7154088020324707
325,374.96,1781.93,5.0,52.117462158203125,52.25642776489258,2.7370476722717285
324,374.08,1786.07,4.97,54.482818603515625,52.63725662231445,2.702470302581787
325,374.96,1781.93,5.0,50.452552795410156,53.03276443481445,2.715094804763794
326,375.68,1778.42,5.02,52.115909576416016,52.254878997802734,2.736821174621582
325,374.96,1781.93,5.0,54.48299789428711,52.637428283691406,2.7027106285095215
326,375.68,1778.42,5.02,50.452640533447266,53.032833099365234,2.7153093814849854
327,375.72,1774.51,5.02,52.116065979003906,52.255008697509766,2.7369351387023926
326,375.68,1778.42,5.02,54.4815788269043,52.636104583740234,2.7023839950561523
327,375.72,1774.51,5.02,50.45137405395508,53.0313606262207,2.715054512023926
328,374.04,1766.39,5.03,52.11460494995117,52.2535514831543,2.7367289066314697
327,375.72,1774.51,5.02,54.48035430908203,52.63494873046875,2.7021055221557617
328,374.04,1766.39,5.03,50.45024871826172,53.030094146728516,2.714827299118042
329,371.36,1766.17,5.05,52.11332321166992,52.252296447753906,2.7365500926971436
328,374.04,1766.39,5.03,54.47930908203125,52.633968353271484,2.701794385910034
329,371.36,1766.17,5.05,50.449363708496094,53.02914047241211,2.7145464420318604
330,369.89,1780.36,5.07,52.11228561401367,52.25127410888672,2.736375331878662
329,371.36,1766.17,5.05,54.478214263916016,52.632957458496094,2.701136827468872
330,369.89,1780.36,5.07,50.448612213134766,53.02831268310547,2.714007616043091
331,370.62,1795.44,5.1,52.111297607421875,52.2503547668457,2.736098289489746
330,369.89,1780.36,5.07,54.479732513427734,52.6343994140625,2.7011120319366455
331,370.62,1795.44,5.1,50.45017623901367,53.030067443847656,2.714048147201538
332,372.57,1801.23,5.12,52.11296844482422,52.252098083496094,2.7362210750579834
331,370.62,1795.44,5.1,54.4841423034668,52.63851547241211,2.702242851257324
332,372.57,1801.23,5.12,50.45405578613281,53.03437423706055,2.715052843093872
333,373.82,1792.55,5.12,52.117427825927734,52.25653839111328,2.7369256019592285
332,372.57,1801.23,5.12,54.48720169067383,52.641353607177734,2.703411102294922
333,373.82,1792.55,5.12,50.45657730102539,53.0372200012207,2.7160515785217285
334,374.8,1785.95,5.12,52.120479583740234,52.25948715209961,2.73757266998291
333,373.82,1792.55,5.12,54.48736572265625,52.641483306884766,2.703857183456421
334,374.8,1785.95,5.12,50.4565315246582,53.037200927734375,2.7164080142974854
335,375.94,1791.85,5.15,52.12055969238281,52.25950241088867,2.7377631664276123
334,374.8,1785.95,5.12,54.48477554321289,52.63906478881836,2.703199863433838
335,375.94,1791.85,5.15,50.45423889160156,53.034584045410156,2.715834856033325
336,376.99,1796.83,5.2,52.11789321899414,52.256874084472656,2.737338066101074
335,375.94,1791.85,5.15,54.482696533203125,52.637123107910156,2.702691078186035
336,376.99,1796.83,5.2,50.4523811340332,53.03250503540039,2.715390205383301
337,378.26,1794.94,5.27,52.11576461791992,52.25474166870117,2.737006902694702
336,376.99,1796.83,5.2,54.483360290527344,52.63772964477539,2.7031490802764893
337,378.26,1794.94,5.27,50.45284652709961,53.03302764892578,2.7157740592956543
338,379.06,1786.99,5.32,52.11639404296875,52.25532531738281,2.737239122390747
337,378.26,1794.94,5.27,54.48390579223633,52.638221740722656,2.7035276889801025
338,379.06,1786.99,5.32,50.453224182128906,53.0334358215332,2.716121196746826
339,378.44,1790.5,5.31,52.11689376831055,52.25581741333008,2.7374420166015625
338,379.06,1786.99,5.32,54.48284912109375,52.637237548828125,2.7033746242523193
339,378.44,1790.5,5.31,50.45225143432617,53.032257080078125,2.716047525405884
340,376.7,1785.3,5.28,52.115787506103516,52.25469970703125,2.7373428344726562
339,378.44,1790.5,5.31,54.480613708496094,52.6351432800293,2.70275616645813
340,376.7,1785.3,5.28,50.45029830932617,53.030029296875,2.7155563831329346
341,374.71,1773.13,5.3,52.1135139465332,52.252464294433594,2.736987590789795
340,376.7,1785.3,5.28,54.48178482055664,52.63623809814453,2.703030586242676
341,374.71,1773.13,5.3,50.451351165771484,53.031227111816406,2.715778112411499
342,373.13,1788.17,5.35,52.114715576171875,52.253662109375,2.7371692657470703
341,374.71,1773.13,5.3,54.48151779174805,52.6359977722168,2.7026288509368896
342,373.13,1788.17,5.35,50.45126724243164,53.031227111816406,2.7154107093811035
343,373.31,1806.06,5.38,52.11455154418945,52.2535285949707,2.737009286880493
342,373.13,1788.17,5.35,54.479637145996094,52.63426208496094,2.701658010482788
343,373.31,1806.06,5.38,50.449886322021484,53.02972412109375,2.7146100997924805
344,375.03,1807.69,5.41,52.11280059814453,52.25189971923828,2.736577272415161
343,373.31,1806.06,5.38,54.484275817871094,52.63859176635742,2.7028419971466064
344,375.03,1807.69,5.41,50.45398712158203,53.0342903137207,2.7156784534454346
345,376.21,1794.48,5.41,52.11751174926758,52.2565803527832,2.7373430728912354
344,375.03,1807.69,5.41,54.488189697265625,52.642234802246094,2.704205274581909
345,376.21,1794.48,5.41,50.457271575927734,53.03799057006836,2.7168657779693604
346,377.02,1789.81,5.4,52.121437072753906,52.26041793823242,2.7381198406219482
345,376.21,1794.48,5.41,54.48762893676758,52.64170837402344,2.7043278217315674
346,377.02,1789.81,5.4,50.4566535949707,53.037269592285156,2.7169809341430664
347,377.99,1798.0,5.43,52.120811462402344,52.259761810302734,2.738140821456909
346,377.02,1789.81,5.4,54.48405075073242,52.638362884521484,2.7033324241638184
347,377.99,1798.0,5.43,50.45353698730469,53.03373718261719,2.7161061763763428
348,379.63,1806.85,5.48,52.11716079711914,52.25614547729492,2.7375295162200928
347,377.99,1798.0,5.43,54.48241424560547,52.63682556152344,2.7029759883880615
348,379.63,1806.85,5.48,50.452056884765625,53.032135009765625,2.7157633304595947
349,380.91,1805.5,5.5,52.115482330322266,52.25447082519531,2.7372899055480957
348,379.63,1806.85,5.48,54.48373794555664,52.63804244995117,2.7036070823669434
349,380.91,1805.5,5.5,50.453102111816406,53.03327560424805,2.716315507888794
350,380.94,1787.84,5.51,52.11677932739258,52.255714416503906,2.7376227378845215
349,380.91,1805.5,5.5,54.48478317260742,52.63899612426758,2.7042689323425293
350,380.94,1787.84,5.51,50.45383834838867,53.034034729003906,2.716921091079712
351,379.77,1779.75,5.53,52.11774826049805,52.25663375854492,2.73795485496521
350,380.94,1787.84,5.51,54.48370361328125,52.63798904418945,2.7041633129119873
351,379.77,1779.75,5.53,50.452823638916016,53.03285217285156,2.7168307304382324
352,377.51,1774.58,5.55,52.11660385131836,52.2554817199707,2.7378461360931396
351,379.77,1779.75,5.53,54.47970199584961,52.63426208496094,2.702810764312744
352,377.51,1774.58,5.55,50.44941711425781,53.029052734375,2.7156736850738525
353,375.71,1769.87,5.56,52.11257553100586,52.25153732299805,2.7370827198028564
352,377.51,1774.58,5.55,54.478553771972656,52.633209228515625,2.702171564102173
353,375.71,1769.87,5.56,50.448585510253906,53.02809143066406,2.715176820755005
354,374.39,1778.14,5.58,52.11149215698242,52.250526428222656,2.7367942333221436
353,375.71,1769.87,5.56,54.47867965698242,52.63335418701172,2.701753854751587
354,374.39,1778.14,5.58,50.44892501831055,53.02848815917969,2.714871406555176
355,374.71,1790.72,5.62,52.11175537109375,52.250858306884766,2.7366883754730225
354,374.39,1778.14,5.58,54.47842788696289,52.63309860229492,2.701366424560547
355,374.71,1790.72,5.62,50.44887924194336,53.028507232666016,2.7145469188690186
356,376.41,1800.58,5.65,52.11161422729492,52.25077819824219,2.7365710735321045
355,374.71,1790.72,5.62,54.48128890991211,52.63577651977539,2.70202898979187
356,376.41,1800.58,5.65,50.451454162597656,53.03138732910156,2.715132474899292
357,377.77,1796.64,5.65,52.11453628540039,52.25370407104492,2.737011432647705
356,376.41,1800.58,5.65,54.484230041503906,52.6385383605957,2.7030181884765625
357,377.77,1796.64,5.65,50.45393371582031,53.03413772583008,2.7160069942474365
358,378.74,1788.51,5.63,52.11746597290039,52.25657653808594,2.737575054168701
357,377.77,1796.64,5.65,54.48552322387695,52.63970947265625,2.70378041267395
358,378.74,1788.51,5.63,50.45486831665039,53.035186767578125,2.716648817062378
359,380.36,1796.19,5.66,52.11869430541992,52.25771713256836,2.7379536628723145
358,378.74,1788.51,5.63,54.48374938964844,52.63804244995117,2.7034854888916016
359,380.36,1796.19,5.66,50.45322799682617,53.03339767456055,2.716353178024292
360,381.91,1802.73,5.71,52.11686325073242,52.25588607788086,2.7377357482910156
359,380.36,1796.19,5.66,54.481201171875,52.63565444946289,2.7028603553771973
360,381.91,1802.73,5.71,50.450965881347656,53.030887603759766,2.7157795429229736
361,382.31,1791.27,5.72,52.1142692565918,52.253292083740234,2.737327814102173
360,381.91,1802.73,5.71,54.482078552246094,52.63646697998047,2.7034554481506348
361,382.31,1791.27,5.72,50.451576232910156,53.031517028808594,2.716301679611206
362,382.65,1780.96,5.73,52.11506652832031,52.25403594970703,2.7376060485839844
361,382.31,1791.27,5.72,54.48262405395508,52.636940002441406,2.703951358795166
362,382.65,1780.96,5.73,50.451900482177734,53.03185272216797,2.7167410850524902
363,382.4,1779.99,5.76,52.115543365478516,52.25448226928711,2.737849235534668
362,382.65,1780.96,5.73,54.47969055175781,52.634193420410156,2.7030701637268066
363,382.4,1779.99,5.76,50.44936752319336,53.029048919677734,2.7159669399261475
364,380.94,1771.3,5.76,52.112586975097656,52.25156021118164,2.73734188079834
363,382.4,1779.99,5.76,54.47695541381836,52.63166427612305,2.702254295349121
364,380.94,1771.3,5.76,50.447021484375,53.02640914916992,2.7152788639068604
365,378.79,1766.54,5.76,52.109840393066406,52.24885177612305,2.736870288848877
364,380.94,1771.3,5.76,54.47697067260742,52.63166046142578,2.7021727561950684
365,378.79,1766.54,5.76,50.44706344604492,53.026424407958984,2.71525239944458
366,376.96,1787.19,5.81,52.10986328125,52.248905181884766,2.736858606338501
365,378.79,1766.54,5.76,54.4755859375,52.63037872314453,2.7014689445495605
366,376.96,1787.19,5.81,50.44603729248047,53.02532196044922,2.7146596908569336
367,377.22,1806.13,5.87,52.10857391357422,52.247676849365234,2.7365458011627197
366,376.96,1787.19,5.81,54.47562026977539,52.63043212890625,2.701075792312622
367,377.22,1806.13,5.87,50.446285247802734,53.025630950927734,2.7143571376800537
368,378.83,1803.2,5.88,52.10874557495117,52.2479133605957,2.736436128616333
367,377.22,1806.13,5.87,54.48221206665039,52.6366081237793,2.7027337551116943
368,378.83,1803.2,5.88,50.452091217041016,53.03203201293945,2.7158572673797607
369,380.27,1798.28,5.87,52.11539840698242,52.25453186035156,2.737468719482422
368,378.83,1803.2,5.88,54.48644256591797,52.64055633544922,2.7041869163513184
369,380.27,1798.28,5.87,50.45566940307617,53.03605270385742,2.717132806777954
370,381.4,1794.48,5.86,52.11965560913086,52.25871276855469,2.738311290740967
369,380.27,1798.28,5.87,54.48477554321289,52.63896942138672,2.7039742469787598
370,381.4,1794.48,5.86,50.454105377197266,53.034339904785156,2.716904878616333
371,382.1,1785.95,5.87,52.11791229248047,52.256954193115234,2.7381396293640137
370,381.4,1794.48,5.86,54.482688903808594,52.63700866699219,2.7036056518554688
371,382.1,1785.95,5.87,50.452186584472656,53.03224182128906,2.7165305614471436
372,383.01,1786.12,5.91,52.11576843261719,52.25478744506836,2.737867593765259
371,382.1,1785.95,5.87,54.48102951049805,52.63544464111328,2.703315019607544
372,383.01,1786.12,5.91,50.45066833496094,53.03057098388672,2.716242551803589
373,384.91,1800.63,5.97,52.114051818847656,52.25307083129883,2.737647294998169
372,383.01,1786.12,5.91,54.47850036621094,52.63307189941406,2.7026443481445312
373,384.91,1800.63,5.97,50.448448181152344,53.02809524536133,2.7156589031219482
374,385.6,1798.44,5.99,52.11148452758789,52.25052261352539,2.7372467517852783
373,384.91,1800.63,5.97,54.477996826171875,52.63257598876953,2.7026560306549072
374,385.6,1798.44,5.99,50.447933197021484,53.027503967285156,2.7156825065612793
375,384.24,1779.59,5.97,52.11094284057617,52.249969482421875,2.737241268157959
374,385.6,1798.44,5.99,54.480316162109375,52.63473129272461,2.703784465789795
375,384.24,1779.59,5.97,50.44976043701172,53.02947998046875,2.7166755199432373
376,382.46,1765.35,5.95,52.113197326660156,52.25215148925781,2.737823486328125
375,384.24,1779.59,5.97,54.47940444946289,52.63387680053711,2.703610897064209
376,382.46,1765.35,5.95,50.44892120361328,53.028507232666016,2.716540813446045
377,380.23,1762.23,5.96,52.11223602294922,52.251197814941406,2.737701892852783
376,382.46,1765.35,5.95,54.47562789916992,52.6303596496582,2.7021236419677734
377,380.23,1762.23,5.96,50.44581985473633,53.02510452270508,2.7152650356292725
378,378.89,1775.45,6.02,52.10852813720703,52.2475700378418,2.7369229793548584
377,380.23,1762.23,5.96,54.47283172607422,52.62775802612305,2.7009525299072266
378,378.89,1775.45,6.02,50.44361114501953,53.0227165222168,2.714264154434204
379,379.31,1788.47,6.07,52.10586166381836,52.24500274658203,2.7363548278808594
378,378.89,1775.45,6.02,54.473350524902344,52.62825012207031,2.7006866931915283
379,379.31,1788.47,6.07,50.44429016113281,53.02348709106445,2.7140793800354004
380,380.59,1791.53,6.09,52.106510162353516,52.24571990966797,2.7363293170928955
379,379.31,1788.47,6.07,54.47786331176758,52.63248062133789,2.7017745971679688
380,380.59,1791.53,6.09,50.448299407958984,53.027915954589844,2.715071201324463
381,382.0,1794.53,6.12,52.111083984375,52.25027847290039,2.7370362281799316
380,380.59,1791.53,6.09,54.48094177246094,52.6353645324707,2.7028191089630127
381,382.0,1794.53,6.12,50.45089340209961,53.030826568603516,2.7159783840179443
382,383.47,1799.2,6.15,52.114158630371094,52.2532958984375,2.737633466720581
381,382.0,1794.53,6.12,54.48092269897461,52.635337829589844,2.703064203262329
382,383.47,1799.2,6.15,50.45075607299805,53.03067398071289,2.7161757946014404
383,384.63,1802.71,6.18,52.11407470703125,52.2531852722168,2.737729787826538
382,383.47,1799.2,6.15,54.480804443359375,52.63520050048828,2.7033021450042725
383,384.63,1802.71,6.18,50.450538635253906,53.03041458129883,2.7163760662078857
384,385.6,1802.55,6.22,52.11388397216797,52.25297546386719,2.7378227710723877
383,384.63,1802.71,6.18,54.480953216552734,52.63532257080078,2.7036688327789307
384,385.6,1802.55,6.22,50.45052719116211,53.030418395996094,2.7166688442230225
385,386.7,1801.63,6.25,52.113990783691406,52.253013610839844,2.737985849380493
384,385.6,1802.55,6.22,54.48103332519531,52.63536834716797,2.703941822052002
385,386.7,1801.63,6.25,50.45048904418945,53.0303840637207,2.7168946266174316
386,387.1,1795.34,6.27,52.114017486572266,52.25300979614258,2.7381093502044678
385,386.7,1801.63,6.25,54.48045349121094,52.634822845458984,2.703925132751465
386,387.1,1795.34,6.27,50.44992446899414,53.02968978881836,2.7169108390808105
387,386.53,1781.28,6.25,52.1133918762207,52.25239181518555,2.7380807399749756
386,387.1,1795.34,6.27,54.4796142578125,52.634029388427734,2.703847885131836
387,386.53,1781.28,6.25,50.44911193847656,53.02873611450195,2.7168753147125244
388,384.75,1771.37,6.24,52.11250305175781,52.25148391723633,2.737999200820923
387,386.53,1781.28,6.25,54.47785568237305,52.632381439208984,2.7033565044403076
388,384.75,1771.37,6.24,50.44757843017578,53.02701950073242,2.7164552211761475
389,381.86,1779.02,6.28,52.11072540283203,52.249732971191406,2.7377190589904785
388,384.75,1771.37,6.24,54.47456359863281,52.62930679321289,2.7022368907928467
389,381.86,1779.02,6.28,50.44480514526367,53.02400207519531,2.7154641151428223
390,380.53,1793.69,6.33,52.10746765136719,52.24654006958008,2.7371132373809814
389,381.86,1779.02,6.28,54.47308349609375,52.6279296875,2.7014238834381104
390,380.53,1793.69,6.33,50.44371795654297,53.022823333740234,2.714803457260132
391,381.37,1801.88,6.36,52.10609436035156,52.245243072509766,2.7367470264434814
390,380.53,1793.69,6.33,54.47715377807617,52.631797790527344,2.702045440673828
391,381.37,1801.88,6.36,50.447532653808594,53.0269775390625,2.7154433727264404
392,382.86,1803.4,6.38,52.110313415527344,52.24949645996094,2.7372565269470215
391,381.37,1801.88,6.36,54.481712341308594,52.63606643676758,2.7032086849212646
392,382.86,1803.4,6.38,50.451560974121094,53.031471252441406,2.7164852619171143
393,384.29,1805.05,6.43,52.114933013916016,52.25410842895508,2.7379932403564453
392,382.86,1803.4,6.38,54.483097076416016,52.6373405456543,2.703850030899048
393,384.29,1805.05,6.43,50.452659606933594,53.032737731933594,2.7170166969299316
394,385.76,1809.46,6.45,52.116302490234375,52.255428314208984,2.738339424133301
393,384.29,1805.05,6.43,54.482479095458984,52.63673782348633,2.7039742469787598
394,385.76,1809.46,6.45,50.45198440551758,53.03202438354492,2.717087745666504
395,385.94,1803.08,6.43,52.11563491821289,52.25471496582031,2.738365650177002
394,385.76,1809.46,6.45,54.48198318481445,52.63624954223633,2.704103946685791
395,385.94,1803.08,6.43,50.45145034790039,53.03144454956055,2.717200756072998
396,385.8,1792.28,6.43,52.11509704589844,52.254154205322266,2.7384145259857178
395,385.94,1803.08,6.43,54.482078552246094,52.63632583618164,2.704444408416748
396,385.8,1792.28,6.43,50.45139694213867,53.0313606262207,2.717482328414917
397,387.28,1792.09,6.49,52.11511993408203,52.25414276123047,2.7385523319244385
396,385.8,1792.28,6.43,54.480472564697266,52.634803771972656,2.7039546966552734
397,387.28,1792.09,6.49,50.44998550415039,53.029808044433594,2.717040777206421
398,388.93,1796.1,6.55,52.11347198486328,52.25251388549805,2.738255739212036
397,387.28,1792.09,6.49,54.47792434692383,52.63243865966797,2.7031073570251465
398,388.93,1796.1,6.55,50.44784164428711,53.02741241455078,2.7163186073303223
399,388.69,1791.24,6.55,52.11094665527344,52.250038146972656,2.737791061401367
398,388.93,1796.1,6.55,54.47700119018555,52.631561279296875,2.7030887603759766
399,388.69,1791.24,6.55,50.44692611694336,53.02634811401367,2.716334581375122
400,386.88,1782.38,6.55,52.109954833984375,52.24903869628906,2.737752676010132
399,388.69,1791.24,6.55,54.47696304321289,52.63149642944336,2.7034008502960205
400,386.88,1782.38,6.55,50.446754455566406,53.02611541748047,2.7166223526000977
401,384.47,1779.48,6.57,52.10984420776367,52.24889373779297,2.7378897666931152
400,386.88,1782.38,6.55,54.47587203979492,52.63047409057617,2.7030153274536133
401,384.47,1779.48,6.57,50.44585418701172,53.025123596191406,2.7162840366363525
402,383.0,1794.5,6.63,52.10877990722656,52.24783706665039,2.737689733505249
401,384.47,1779.48,6.57,54.47478103637695,52.62946701049805,2.702298641204834
402,383.0,1794.5,6.63,50.445106506347656,53.02431106567383,2.7157039642333984
403,383.12,1813.67,6.67,52.10778045654297,52.24692916870117,2.737386465072632
402,383.0,1794.5,6.63,54.47559356689453,52.63026809692383,2.7020559310913086
403,383.12,1813.67,6.67,50.44606399536133,53.02537536621094,2.715562343597412
404,384.34,1811.98,6.7,52.10874557495117,52.247955322265625,2.7373859882354736
403,383.12,1813.67,6.67,54.48048782348633,52.63486099243164,2.703254222869873
404,384.34,1811.98,6.7,50.450408935546875,53.03017807006836,2.716660261154175
405,385.88,1812.3,6.71,52.11369705200195,52.2529182434082,2.7381513118743896
404,384.34,1811.98,6.7,54.48491668701172,52.63898849487305,2.7047343254089355
405,385.88,1812.3,6.71,50.454158782958984,53.034393310546875,2.7179412841796875
406,387.2,1816.17,6.74,52.1181526184082,52.25727462768555,2.738992214202881
405,385.88,1812.3,6.71,54.48381805419922,52.63794708251953,2.7046098709106445
406,387.2,1816.17,6.74,50.453125,53.03322982788086,2.717834949493408
407,387.95,1814.83,6.78,52.117000579833984,52.25611114501953,2.7388970851898193
406,387.2,1816.17,6.74,54.482967376708984,52.637142181396484,2.704639434814453
407,387.95,1814.83,6.78,50.452266693115234,53.0322380065918,2.717851161956787
408,388.63,1815.18,6.8,52.1160774230957,52.255165100097656,2.738853931427002
407,387.95,1814.83,6.78,54.483036041259766,52.637176513671875,2.704932451248169
408,388.63,1815.18,6.8,50.45219421386719,53.03214645385742,2.718108892440796
409,389.56,1807.02,6.81,52.1160888671875,52.25513458251953,2.738980293273926
408,388.63,1815.18,6.8,54.48226547241211,52.63644790649414,2.7048323154449463
409,389.56,1807.02,6.81,50.45148468017578,53.031349182128906,2.7180283069610596
410,390.34,1802.81,6.85,52.115291595458984,52.25434875488281,2.7389228343963623
409,389.56,1807.02,6.81,54.48186111450195,52.63605880737305,2.704861879348755
410,390.34,1802.81,6.85,50.45108413696289,53.03092575073242,2.71803879737854
411,389.75,1806.17,6.88,52.1148796081543,52.25391387939453,2.7389273643493652
410,390.34,1802.81,6.85,54.47934341430664,52.633705139160156,2.7042393684387207
411,389.75,1806.17,6.88,50.448856353759766,53.028446197509766,2.7174856662750244
412,387.92,1794.24,6.86,52.112308502197266,52.25136947631836,2.7385454177856445
411,389.75,1806.17,6.88,54.47787857055664,52.63232421875,2.703909397125244
412,387.92,1794.24,6.86,50.447547912597656,53.026954650878906,2.7172276973724365
413,386.06,1788.16,6.86,52.11080551147461,52.24988555908203,2.738352060317993
412,387.92,1794.24,6.86,54.479183197021484,52.633548736572266,2.7041635513305664
413,386.06,1788.16,6.86,50.448734283447266,53.02824783325195,2.717496871948242
414,384.64,1801.79,6.91,52.11214828491211,52.251224517822266,2.7385435104370117
413,386.06,1788.16,6.86,54.47745132446289,52.63196563720703,2.7032251358032227
414,384.64,1801.79,6.91,50.447444915771484,53.026817321777344,2.7167110443115234
415,384.79,1811.51,6.95,52.110504150390625,52.249671936035156,2.7380964756011963
414,384.64,1801.79,6.91,54.47705078125,52.631614685058594,2.7027337551116943
415,384.79,1811.51,6.95,50.44729232788086,53.026668548583984,2.7163171768188477
416,386.19,1814.76,6.98,52.11021041870117,52.24944305419922,2.7379164695739746
415,384.79,1811.51,6.95,54.48141098022461,52.63569259643555,2.7038052082061768
416,386.19,1814.76,6.98,50.4511604309082,53.03096389770508,2.7172868251800537
417,387.71,1815.46,6.99,52.1146354675293,52.25385284423828,2.7386014461517334
416,386.19,1814.76,6.98,54.48356246948242,52.637691497802734,2.7045562267303467
417,387.71,1815.46,6.99,50.45298385620117,53.03304672241211,2.7179343700408936
418,388.79,1810.92,7.01,52.1168212890625,52.2559928894043,2.739039897918701
417,387.71,1815.46,6.99,54.483428955078125,52.637550354003906,2.704810619354248
418,388.79,1810.92,7.01,50.452735900878906,53.032806396484375,2.71813702583313
419,389.91,1817.98,7.05,52.11663055419922,52.25577163696289,2.739147901535034
418,388.79,1810.92,7.01,54.4826545715332,52.63680648803711,2.7048685550689697
419,389.91,1817.98,7.05,50.45194625854492,53.03190231323242,2.718174695968628
420,391.27,1821.15,7.09,52.115779876708984,52.25490188598633,2.739123821258545
419,389.91,1817.98,7.05,54.48094177246094,52.63519287109375,2.7045249938964844
420,391.27,1821.15,7.09,50.45038986206055,53.0301399230957,2.7178781032562256
421,392.79,1817.99,7.13,52.114017486572266,52.25313949584961,2.738900899887085
420,391.27,1821.15,7.09,54.481842041015625,52.63601303100586,2.7050647735595703
421,392.79,1817.99,7.13,50.45105743408203,53.030887603759766,2.7183477878570557
422,393.57,1816.61,7.15,52.114891052246094,52.25395965576172,2.7391812801361084
421,392.79,1817.99,7.13,54.48172378540039,52.635868072509766,2.705301284790039
422,393.57,1816.61,7.15,50.45083999633789,53.03059005737305,2.7185728549957275
423,392.45,1803.02,7.14,52.11471176147461,52.253746032714844,2.7392778396606445
422,393.57,1816.61,7.15,54.48003387451172,52.63427734375,2.7050604820251465
423,392.45,1803.02,7.14,50.449275970458984,53.02879333496094,2.718376874923706
424,390.27,1793.49,7.15,52.11295700073242,52.25197982788086,2.739100694656372
423,392.45,1803.02,7.14,54.47916030883789,52.63344955444336,2.7049570083618164
424,390.27,1793.49,7.15,50.44845199584961,53.027896881103516,2.718273639678955
425,388.17,1800.69,7.2,52.11204528808594,52.25108337402344,2.739020347595215
424,390.27,1793.49,7.15,54.47674560546875,52.63121795654297,2.7039055824279785
425,388.17,1800.69,7.2,50.44649887084961,53.02572250366211,2.717390775680542
426,386.74,1810.5,7.26,52.10966873168945,52.248775482177734,2.7384824752807617
